,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
38,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_66_report.html"" target=""_blank"">66</a>",N03,digital_ok,1.0,0.569571862054508,-0.19105403779894456,-0.5590878875575076,0.20414024305080347,1.2101979387815462,0.11779360028368038,0.6914076731614017,5.543695206735656
39,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_67_report.html"" target=""_blank"">67</a>",N03,digital_ok,1.0,-0.35920707230473303,-0.0011737436204983767,-0.8384185413729702,0.17752188049007692,1.0515588874297672,1.1591750198166229,3.1721442956676897,9.66457374004185
40,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_68_report.html"" target=""_blank"">68</a>",N03,digital_ok,0.0,1.486250669786252,1.7113290353251007,1.1219239590587224,2.410308374303822,0.868924076771472,1.8969993510004506,-0.8437251049611172,1.0571943832853552
41,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_69_report.html"" target=""_blank"">69</a>",N04,digital_ok,0.0,1.068947447537117,-0.6832949789900924,0.40360421109028577,0.5745879199511944,-0.7118526250448604,0.6588691528964227,-0.2853604758682292,-0.30738874657194054
42,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_70_report.html"" target=""_blank"">70</a>",N04,RF_maintenance,1.0,7.203718320281422,-1.3989722371886155,1.4853082709840537,-0.45232551705050944,0.4790014971366855,-0.939514244754781,-0.6798237246657289,1.8930364399383002
43,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_71_report.html"" target=""_blank"">71</a>",N04,digital_ok,1.0,1.2112157476250172,-0.3104901593198879,-0.08763825962476836,-0.42624667582607983,-0.6388422515163849,-0.260487504413123,1.932679172732582,8.126819166066927
44,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_72_report.html"" target=""_blank"">72</a>",N04,digital_ok,0.0,1.1250648141983126,-0.6574743143402194,-0.6977915644388967,1.8839832052324046,-0.3433698539826302,1.756558708868814,1.868400689888251,-1.5090478986308227
45,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_73_report.html"" target=""_blank"">73</a>",N05,digital_ok,1.0,25.17933874988027,0.47832905445607327,46.46321417626809,2.1249798350432854,34.19777199153859,0.2550780270846498,25.60029432594025,0.13944866396733754
46,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_81_report.html"" target=""_blank"">81</a>",N07,digital_ok,1.0,0.3593880608580293,2.5553220781865935,-0.2714830229632981,3.4385795254161833,1.0251060242543124,5.515841385187522,2.1085749179659508,0.11457766765958745
47,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_82_report.html"" target=""_blank"">82</a>",N07,RF_maintenance,1.0,4.524844914491649,0.0017215326941783333,1.844314225501858,2.480796946591939,-0.07660003212865249,0.5193628562087039,1.5319802896545598,0.7468155208987829
